,temp,weather,market_value_diff,form_goal_diff,form_win_diff,HF_AD,HF_AG,HM_AM,HD_AF,HG_AF,best_player_diff,worst_player_diff,variance_players_diff,age_diff,goal_diff
167,6,Cloudy,-355190000,0.9999999999999999,0.40000000000000013,-1.1439393939394051,-12.916666666666671,-9.041666666666657,-0.40505050505049667,3.9722222222222285,-9.0,5.0,-33.107438016528924,-0.6363636363636331,-1
168,5,Cloudy,-428990000,-0.25,0.25,-1.227272727272748,-13.000000000000014,-8.611111111111114,-11.981060606060602,11.041666666666671,-8.0,-13.0,25.157024793388402,3.4545454545454533,-4
169,3,Showers,-481860000,1.0,1.4000000000000001,-7.962121212121218,-10.916666666666671,-6.312500000000014,-2.4575757575757677,4.333333333333329,-10.0,7.0,-30.56198347107438,0.8181818181818201,-4
170,0,Clear,2650000,-2.2,-0.8000000000000003,2.3712121212121247,-9.333333333333329,-7.0277777777777715,2.1994949494949623,16.47222222222223,1.0,0.0,4.727272727272727,0.0,1
171,7,Cloudy,-423730000,-0.19999999999999996,0.19999999999999996,3.0909090909090935,-12.5,-14.340277777777786,2.211363636363643,13.125,-7.0,-4.0,6.18181818181818,-0.7272727272727266,-1
172,6,Clear,-473450000,0.15000000000000002,0.25,-3.3510101010100897,-14.305555555555557,-12.124999999999993,-2.750505050505069,9.472222222222214,-7.0,2.0,-25.6694214876033,1.90909090909091,-1
173,12,Clear,-490770000,-0.40000000000000013,0.0,1.3131313131313078,-14.277777777777786,-11.3888888888889,-6.343434343434339,-8.138888888888886,-11.0,-11.0,1.6528925619834727,0.09090909090908994,-1
174,10,Cloudy,-351050000,1.1,1.85,1.300505050505052,-9.222222222222214,-6.173611111111114,-6.772727272727266,5.25,-6.0,-7.0,3.884297520661157,1.4545454545454533,-1
175,6,Showers,-132440000,2.2,0.8,2.244949494949495,-9.527777777777771,1.5277777777777715,3.2234848484848584,10.791666666666671,-3.0,7.0,-17.42148760330578,0.45454545454545325,0
176,12,Cloudy,-417920000,-1.15,0.0,0.22537878787878185,-11.479166666666671,-6.6388888888889,-4.593434343434353,4.611111111111114,-7.0,-5.0,-1.8677685950413192,1.5454545454545432,-4
177,-1,Clear,-519980000,2.0,0.3999999999999999,-1.6704545454545467,-13.375,-6.208333333333343,-11.782828282828284,4.194444444444443,-12.0,-9.0,-6.89256198347109,0.6363636363636367,-2
178,10,Cloudy,-96520000,-1.2000000000000002,-0.20000000000000007,3.328787878787864,-7.916666666666671,-1.816666666666677,-1.6136363636363598,9.0,-1.0,-1.0,2.198347107438016,0.5454545454545467,-1
179,1,Cloudy,-23220000,-1.1999999999999997,-0.20000000000000018,4.3156565656565675,-7.388888888888886,0.875,5.798989898989902,9.944444444444443,0.0,9.0,-21.72704315886135,-0.5959595959595951,1
180,0,Clear,-339570000,0.5,0.0,1.1893939393939377,-10.583333333333329,-4.333333333333329,4.691666666666663,10.041666666666671,-7.0,12.0,-39.107438016528924,2.2727272727272734,1
181,3,Cloudy,395530000,0.3999999999999999,0.19999999999999996,4.303030303030312,2.4166666666666714,2.437499999999986,1.338383838383848,8.611111111111114,7.0,2.0,6.710743801652891,-0.2727272727272698,3
182,21,Cloudy,-24410000,2.2,1.2,-0.943181818181813,-2.625,3.229166666666657,-2.4734848484848584,7.458333333333329,1.0,2.0,-2.1652892561983474,0.7272727272727266,0
183,11,Cloudy,402960000,1.4000000000000001,1.0,4.8464646464646535,-3.194444444444443,8.958333333333329,2.338383838383848,14.111111111111114,8.0,8.0,2.9421487603305607,0.0,1
184,10,Cloudy,137100000,0.0,0.0,2.5101010101010104,1.5555555555555571,2.75,-0.7979797979797922,3.6111111111111143,2.0,-1.0,12.165289256198346,-1.3636363636363633,2
185,4,Cloudy,47770000,0.8,0.6000000000000001,3.037878787878782,0.8333333333333286,-0.5625000000000142,-4.520202020202021,0.13888888888888573,-1.0,0.0,-1.0909090909090917,-0.6363636363636367,-1
186,3,Cloudy,-26030000,-2.0,-1.2000000000000002,1.1919191919191974,1.8055555555555571,-2.916666666666657,-16.792929292929294,4.638888888888886,-1.0,-20.0,60.51239669421487,0.7272727272727266,0
187,10,Showers,405610000,0.8,0.0,9.372727272727275,6.75,3.506944444444457,1.4962121212121247,16.04166666666667,9.0,4.0,6.6942148760330635,-1.2727272727272734,4
188,8,Cloudy,-20770000,-0.8,0.0,1.3333333333333286,-0.1666666666666714,2.354166666666657,-4.223484848484858,6.458333333333329,1.0,2.0,-2.545454545454545,-0.9090909090909101,0
189,8,Cloudy,-70490000,0.40000000000000013,0.40000000000000013,12.053030303030312,3.4166666666666714,-4.229166666666671,-4.314393939393938,6.458333333333329,1.0,18.0,-40.2314049586777,1.7272727272727266,0
190,11,Showers,-87810000,-1.05,-1.65,0.8888888888888715,-0.6111111111111285,2.506944444444457,-2.787878787878782,5.916666666666671,0.0,2.0,-4.743801652892562,0.18181818181818343,1
191,-1,Clear,51910000,-0.19999999999999996,0.0,6.444444444444443,4.944444444444443,-0.0833333333333286,-5.5656565656565675,7.638888888888886,2.0,0.0,1.2727272727272751,-1.1818181818181834,-3
192,13,Cloudy,270520000,-2.25,-1.0,7.765151515151516,5.833333333333343,8.833333333333343,-3.719696969696969,4.916666666666671,3.0,0.0,16.727272727272727,-0.6363636363636367,1
193,9,Cloudy,-14960000,0.6000000000000001,0.0,0.45959595959597266,-1.2222222222222143,2.6458333333333286,-6.164393939393946,7.458333333333329,1.0,4.0,-4.165289256198347,0.5454545454545467,-1
194,0,Breezy,-117020000,-0.19999999999999996,0.19999999999999996,2.934090909090898,-4.125,-2.7916666666666714,-17.15656565656566,-0.36111111111111427,-4.0,-1.0,-10.54545454545454,0.09090909090909349,-2
195,4,Showers,306440000,-1.8,-1.0,6.605303030303034,8.041666666666671,3.7361111111111143,3.8219696969696884,-4.791666666666671,6.0,0.0,12.429752066115704,-2.0909090909090935,1
196,12,Cloudy,379740000,-1.5999999999999999,-1.2000000000000002,7.303535353535352,6.444444444444443,8.833333333333329,1.8484848484848584,5.916666666666671,8.0,8.0,-0.18181818181818166,0.0,5
197,0,Cloudy,63390000,-0.3999999999999999,-0.19999999999999996,5.219696969696969,3.3333333333333286,-13.055555555555564,-4.704545454545453,4.666666666666671,1.0,-13.0,28.36363636363637,1.7272727272727266,0
198,4,Cloudy,258430000,0.5999999999999999,0.6000000000000001,3.4090909090909065,-4.5,-1.75,1.588383838383848,8.861111111111114,5.0,17.0,-40.79338842975206,0.9090909090909101,4
199,-3,Clear,-161510000,-0.7999999999999996,-0.3999999999999999,-6.5984848484848655,-14.666666666666679,0.22222222222220012,-2.7601010101010104,6.444444444444443,-1.0,15.0,-43.8181818181818,3.09090909090909,1
200,15,Cloudy,265860000,-1.2000000000000002,-1.6,4.884343434343421,0.13888888888888573,4.7222222222222,0.8106060606060623,11.333333333333329,6.0,12.0,-14.39669421487603,0.45454545454545325,2
201,8,Cloudy,-137100000,-0.19999999999999996,-0.3999999999999999,4.518939393939405,-2.7083333333333286,-4.354166666666657,0.23106060606059486,-0.2916666666666714,-2.0,13.0,-50.71074380165291,1.09090909090909,0
202,3,Clear,-89330000,-1.5,-1.25,3.1022727272727337,-4.125,-1.7916666666666572,1.992424242424235,4.583333333333329,0.0,18.0,-60.19834710743801,-1.0,3
203,4,Cloudy,-163130000,0.0,-0.19999999999999996,6.2272727272727195,-2.500000000000014,-4.416666666666686,-13.515151515151508,8.166666666666671,-3.0,-7.0,0.09917355371902659,4.0,0
204,14,Clear,-216000000,-0.7999999999999998,0.3999999999999999,-4.280303030303031,-9.416666666666671,-1.6416666666666657,-5.049242424242422,2.5416666666666714,-6.0,6.0,-42.74380165289256,1.4545454545454568,0
205,9,Showers,268510000,0.8000000000000003,0.3999999999999999,7.427272727272722,3.5,0.6666666666666714,-4.0,9.75,7.0,4.0,-0.18181818181818343,-0.9090909090909101,4
206,14,Cloudy,-157870000,0.6000000000000001,0.19999999999999996,-0.8434343434343248,-3.3888888888888715,-13.486111111111107,-6.327651515151516,4.354166666666671,-3.0,-18.0,41.78512396694215,-2.09090909090909,0
207,13,Breezy,-207590000,0.8,1.0,8.01136363636364,-0.375,-8.320833333333326,-0.0075757575757648965,12.833333333333329,-1.0,8.0,-46.85950413223141,-0.4545454545454568,1
208,-2,Breezy,-224910000,-2.0,-1.0,0.21969696969696884,-3.1666666666666714,-6.187500000000014,-1.6212121212121247,-4.416666666666671,-5.0,3.0,-21.338842975206614,1.3636363636363633,1
209,12,Showers,-85190000,0.6500000000000001,0.15000000000000002,6.444444444444443,-1.0555555555555571,-5.180555555555543,-3.9868686868687035,8.472222222222214,0.0,13.0,-45.55371900826445,-0.2727272727272734,2
210,1,Cloudy,133420000,-1.8,-1.2,9.88636363636364,-0.5,3.7777777777777573,-3.143939393939405,6.333333333333329,1.0,13.0,-35.752066115702476,0.0,0
211,0,Breezy,-152060000,-1.6,-1.6,-4.746212121212125,-7.291666666666671,-3.625,-6.623106060606062,5.354166666666671,-1.0,1.0,1.43801652892562,-0.2727272727272734,-1
212,8,Cloudy,-254120000,0.4,0.6000000000000001,-5.648989898989896,-8.194444444444443,-5.111111111111114,-22.09595959595959,-2.0277777777777715,-6.0,-13.0,33.553719008264444,-1.6363636363636367,-2
213,5,Cloudy,169340000,0.0,-0.20000000000000018,12.746212121212125,2.0416666666666714,1.3888888888889,-0.10606060606059486,9.416666666666671,5.0,21.0,-50.03305785123966,-1.8181818181818166,4
214,13,Cloudy,242640000,-0.6,-0.5999999999999999,9.495454545454535,4.75,4.2777777777777715,3.5643939393939377,7.541666666666671,6.0,14.0,-28.51239669421488,0.2727272727272734,0
215,9,Cloudy,-73710000,0.19999999999999984,0.0,2.662121212121235,-0.0833333333333286,-12.715277777777779,-5.300757575757586,2.9583333333333286,-1.0,-14.0,26.82644628099174,0.0,2
216,-3,Breezy,15790000,0.3999999999999999,0.19999999999999996,1.277203856749324,-2.9583333333333286,-5.874999999999986,-3.0656565656565675,3.1388888888888857,-1.0,2.0,-9.717681869197023,0.6212121212121211,-3
217,8,Cloudy,-404150000,-1.6,-0.6,-0.792929292929287,-4.8611111111111,-6.388888888888886,-6.661616161616138,-1.1388888888888715,-10.0,-6.0,-7.933884297520662,1.1818181818181834,-6
218,12,Cloudy,23220000,1.2000000000000002,0.19999999999999996,-8.200757575757578,-11.791666666666671,-1.2708333333333286,-2.9606060606060822,8.666666666666657,0.0,-14.0,32.8099173553719,-0.3636363636363633,-1
219,12,Cloudy,-379740000,-0.7999999999999998,-0.19999999999999996,-1.0050505050505194,-5.388888888888886,-8.083333333333343,-7.295454545454575,-5.000000000000014,-8.0,-4.0,-3.2766942148760325,0.8690909090909109,0
220,4,Rain,-242640000,2.4,1.8,-1.5644628099173445,-5.799999999999997,-3.4722222222222143,-4.3787878787878896,-1.8333333333333428,-6.0,-13.0,11.130165289256201,1.5151515151515156,-2
221,6,Cloudy,-331970000,0.5999999999999996,0.8,-3.556298276886494,-7.3611111111111,-10.875,-5.921717171717177,-1.9444444444444429,-9.0,-6.0,-1.5100826446280964,-0.13818181818181685,-1
222,7,Cloudy,-405770000,-1.9500000000000002,-1.35,-1.242424242424235,-4.833333333333329,-9.881944444444443,-18.659090909090914,0.9999999999999858,-8.0,-27.0,58.67768595041319,3.4545454545454533,-1
223,16,Cloudy,-458640000,-0.8,-1.2,-7.719696969696969,-12.166666666666671,-9.055555555555543,-14.965909090909093,-7.375,-12.0,-7.0,-10.925441281501886,-0.07575757575757791,-2
224,0,Cloudy,25870000,-0.7,-0.44999999999999996,3.656565656565661,0.6111111111111143,-2.5291666666666686,-4.242424242424249,8.916666666666657,1.0,-2.0,3.8107335986123783,-1.1060606060606055,-1
225,7,Rain,-400510000,-0.40000000000000013,-1.0,-0.7210338680926895,-5.333333333333329,-8.604166666666657,-9.954545454545467,1.7499999999999858,-7.0,-18.0,19.415352066115712,0.9054545454545462,-4
226,13,Cloudy,-450230000,-1.2,-0.3999999999999999,1.9817493112947773,-2.7083333333333286,-7.8611111111111,-9.220707070707064,3.1111111111111285,-7.0,-13.0,6.694214876033062,1.646464646464647,-1
227,1,Snow,-467550000,0.19999999999999973,-0.40000000000000013,-2.931129476584019,-7.166666666666671,-12.500000000000014,-7.977272727272748,-10.000000000000014,-11.0,-10.0,-4.107259463320069,0.6010101010101039,0
228,5,Cloudy,-327830000,1.85,1.35,-0.4191919191919169,-4.555555555555557,-7.409722222222214,-8.106060606060609,3.916666666666657,-6.0,-4.0,0.18181818181818343,1.6363636363636367,-2
229,4,Cloudy,-109220000,-1.4,-0.6000000000000001,3.313131313131308,-0.2777777777777857,-1.125,-8.648989898989896,-0.44444444444444287,-5.0,-7.0,3.8181818181818077,-1.7272727272727266,1
230,6,Showers,-394700000,0.20000000000000007,-0.19999999999999996,-2.148989898989896,-5.194444444444443,-3.9791666666666714,-13.01515151515153,2.916666666666657,-7.0,4.0,-12.165289256198347,-0.2727272727272734,-2
231,3,Cloudy,-496760000,1.2,1.2,-9.912878787878782,-12.958333333333329,-7.395833333333329,-21.80808080808081,-5.444444444444443,-12.0,-23.0,22.9586776859504,-1.0,-1
232,8,Cloudy,-73300000,-1.7999999999999996,-0.8,3.3924242424242266,-0.9166666666666714,-3.2833333333333314,-3.76515151515153,7.666666666666657,-1.0,1.0,-1.9678604224058773,-0.040404040404038,-2
233,7,Cloudy,-316350000,1.0,1.0,0.5621212121212125,-3.5833333333333286,-7.8125,-8.542424242424246,-0.08333333333334281,-7.0,-18.0,29.323410876441198,1.1060606060606055,-3
234,6,Cloudy,419940000,-2.0,-1.4000000000000001,0.39090909090909065,-9.25,-3.3222222222222086,3.0037878787879038,12.041666666666671,6.0,-7.0,33.57024793388428,-2.8181818181818166,3
235,13,Clear,427370000,1.1999999999999997,0.4,-0.6313131313131208,-8.222222222222214,0.23611111111111427,5.609848484848484,16.29166666666667,9.0,-9.0,36.51239669421488,-1.5454545454545432,2
236,-1,Clear,24410000,0.7999999999999999,0.40000000000000013,2.311111111111103,-4.388888888888886,-3.569444444444443,-1.2398989898989896,-1.6944444444444429,2.0,-2.0,9.190082644628102,-1.2727272727272698,1
237,7,Showers,161510000,0.8,0.6000000000000001,3.632575757575765,-3.7083333333333286,2.0347222222222143,-5.866161616161634,1.3611111111111,4.0,-16.0,48.82644628099174,-0.09090909090908994,1
238,12,Sunny,72180000,1.0,0.19999999999999996,0.1325757575757649,-6.458333333333329,-0.9166666666666572,-4.02525252525254,1.3611111111111,1.0,-2.0,2.4628099173553695,-1.8181818181818166,-2
239,8,Cloudy,84160000,2.45,1.05,1.4318181818181728,-5.000000000000014,-4.416666666666657,-14.626262626262623,7.055555555555557,2.0,-22.0,64.28099173553719,0.7272727272727266,1
240,12,Cloudy,84160000,2.8000000000000003,1.8,-1.5959595959595987,-12.277777777777786,-0.6111111111111001,-0.9267676767676818,7.5277777777777715,2.0,3.0,-1.4049586776859515,3.0,1
241,9,Cloudy,-54490000,0.8,0.6000000000000001,-5.439393939393938,-11.666666666666671,-2.6000000000000085,-8.593434343434353,-0.13888888888889994,-3.0,-3.0,0.9421487603305785,-1.09090909090909,1
242,8,Cloudy,430020000,-0.3999999999999999,0.19999999999999996,3.1590909090909065,-3.75,-5.7777777777777715,8.7222222222222,13.222222222222214,4.0,-10.0,25.223140495867774,-1.3636363636363633,1
243,15,Showers,3640000,-1.0,-0.2,2.0984848484848584,-4.333333333333329,-1.5555555555555571,-6.475252525252529,5.1111111111111,1.0,0.0,2.958677685950412,-0.6363636363636367,-1
244,14,Breezy,-46080000,1.0,-0.19999999999999996,4.522727272727266,-4.25,-1.7083333333333286,-8.118686868686865,4.4722222222222285,3.0,-8.0,13.074380165289254,-1.8181818181818166,-2
245,-2,Cloudy,-63400000,0.6000000000000001,0.0,0.7234848484848584,-5.958333333333329,-2.5347222222222143,-2.4898989898989896,-3.694444444444443,-2.0,-4.0,3.140495867768598,0.2727272727272734,1
246,0,Cloudy,76320000,0.0,-0.19999999999999973,6.0656565656565675,-3.6388888888888857,-2.6111111111111143,-1.2853535353535364,10.055555555555557,1.0,-3.0,8.264462809917358,-0.8181818181818166,2
247,3,Showers,294930000,0.19999999999999996,0.0,9.458585858585849,-1.5277777777777857,3.7222222222222285,1.4962121212121247,8.541666666666671,2.0,-2.0,7.7685950413223175,-3.636363636363633,5
248,3,Cloudy,9450000,0.3999999999999999,0.0,4.611111111111114,-4.638888888888886,-3.305555555555543,4.7348484848484915,19.41666666666668,0.0,2.0,-2.148760330578515,-1.09090909090909,0
249,7,Cloudy,-92610000,-2.0,-1.2000000000000002,-0.9398989898989782,-12.944444444444443,-6.722222222222214,-14.06818181818182,6.0,-5.0,-18.0,44.46280991735536,-1.8181818181818201,1
250,6,Showers,330850000,-3.1999999999999997,-1.8,7.514393939393955,-2.7083333333333286,4.1388888888888715,-0.556818181818187,10.875,6.0,6.0,2.661157024793388,-1.6363636363636367,2
251,3,Cloudy,404150000,0.20000000000000018,-1.0,8.148989898989896,0.6944444444444429,6.993055555555557,1.2702020202020066,4.8611111111111,10.0,4.0,9.75206611570248,-0.5454545454545467,2
252,-1,Cloudy,87800000,-1.2000000000000002,-0.6000000000000001,4.454545454545439,-4.75,-11.249999999999993,9.007575757575772,16.41666666666668,0.0,4.0,-2.066115702479337,0.9090909090909101,2
253,5,Cloudy,410490000,0.6000000000000001,0.6000000000000001,10.323484848484853,-4.208333333333329,3.305555555555557,-3.5833333333333286,0.9166666666666714,6.0,1.0,4.991735537190084,-0.3636363636363633,3
254,5,Cloudy,-9450000,-2.6,-1.45,0.28535353535353636,-9.055555555555557,2.1388888888888857,-4.952020202020208,2.3888888888888857,-3.0,-1.0,-2.5950413223140494,1.3636363636363633,-1
255,8,Cloudy,417920000,-0.8000000000000003,-0.3999999999999999,12.275252525252526,-4.611111111111114,8.472222222222214,1.25,12.25,8.0,19.0,-33.768595041322314,1.0,5
256,0,Cloudy,14960000,0.44999999999999996,1.6,1.882575757575765,1.5416666666666714,-0.09027777777777146,-5.361111111111114,-3.3611111111111143,-1.0,-3.0,6.363636363636363,-0.6363636363636367,1
257,15,Cloudy,152060000,0.19999999999999973,0.7999999999999998,0.1666666666666714,-8.333333333333329,18.47222222222223,-2.0909090909091077,0.9999999999999858,1.0,-10.0,19.239669421487605,0.0,1
258,2,Cloudy,62730000,-1.8000000000000003,-1.4000000000000001,4.619318181818187,-11.3125,-2.625,-5.4974747474747545,-1.8611111111111143,-2.0,-9.0,10.727272727272727,-1.3636363636363633,0
259,17,Cloudy,-11070000,1.15,0.8500000000000001,1.5909090909090793,-7.250000000000014,-0.7083333333333286,-5.305555555555543,4.444444444444443,-2.0,-2.0,0.23140495867768607,2.3636363636363633,0
260,11,Cloudy,-63940000,-1.75,-0.5,0.04924242424242209,-0.2916666666666714,1.2847222222222285,-8.815656565656568,-1.6111111111111143,-4.0,-1.0,-2.3636363636363638,0.18181818181817988,0
261,7,Cloudy,420570000,-0.8,-0.19999999999999996,18.46969696969696,-0.1666666666666714,6.5025252525252455,4.282828282828291,16.055555555555557,8.0,18.0,-19.179063360881543,-1.6565656565656575,3
262,5,Cloudy,-5810000,0.6000000000000001,0.40000000000000013,7.931818181818187,-6.75,-4.680555555555557,-3.5959595959595987,8.222222222222214,-2.0,-15.0,19.68595041322314,0.6363636363636367,-1
263,5,Cloudy,-55530000,-1.2,-0.5999999999999999,3.7636363636363654,-9.75,-6.6875,-1.7171717171717091,9.055555555555557,0.0,-3.0,2.462809917355372,-0.8181818181818166,1
264,-2,Cloudy,-72850000,0.25,-0.55,0.2916666666666714,-8.208333333333329,1.9930555555555571,-2.3232323232323324,-3.5277777777777857,-4.0,-6.0,1.8181818181818201,-0.5454545454545467,1
265,0,Cloudy,66870000,-0.7999999999999998,-0.6000000000000001,10.12626262626263,-5.805555555555557,-1.9444444444444429,-7.5656565656565675,5.638888888888886,1.0,-6.0,12.082644628099176,0.18181818181818343,0
266,5,Cloudy,285480000,1.2,0.8,10.397474747474746,-3.3888888888889,5.875,-8.273232323232321,7.222222222222214,1.0,-4.0,20.892561983471072,-2.0,0
267,2,Cloudy,-102060000,0.8000000000000003,0.0,-1.0308080808080717,-12.944444444444443,-0.06944444444444287,-12.92171717171717,3.055555555555557,-5.0,-7.0,8.36363636363636,-1.4545454545454533,0
268,0,Sunny,321400000,1.5,0.75,9.041666666666671,-2.7083333333333286,4.141666666666666,-2.0202020202020208,9.388888888888886,6.0,11.0,-7.867768595041326,-1.0,4
269,17,Cloudy,394700000,0.40000000000000013,-0.19999999999999996,8.306060606060626,-2.916666666666657,10.854166666666657,0.8882575757575779,4.479166666666671,7.0,16.0,-17.586776859504127,-0.45454545454545325,5
270,8,Cloudy,78350000,1.6,1.4,8.953030303030317,-4.833333333333329,-12.090277777777779,-7.342424242424244,3.4166666666666714,0.0,-15.0,37.190082644628106,1.6363636363636331,0
271,10,Showers,347760000,1.4000000000000001,1.4,-0.35606060606059486,-4.333333333333329,0.7499999999999858,0.7348484848484844,8.666666666666671,6.0,-12.0,41.818181818181806,-1.1818181818181799,1
272,4,Cloudy,-72180000,-0.6000000000000001,0.19999999999999996,4.02525252525254,0.38888888888889994,1.069444444444457,-2.537878787878782,4.916666666666671,-1.0,2.0,-3.371900826446281,1.09090909090909,0
273,0,Cloudy,355190000,-1.2000000000000002,-0.20000000000000018,-0.7171717171717091,-6.444444444444443,7.0,2.912878787878782,14.458333333333329,9.0,-8.0,36.3801652892562,1.0,1
274,8,Cloudy,-47770000,-0.5,0.25,1.992424242424235,-2.4166666666666714,-0.13194444444444287,-1.0277777777777715,0.47222222222222854,1.0,-5.0,7.8347107438016526,0.0,-1
275,11,Cloudy,89330000,-1.4,-1.0,5.752272727272725,1.375,1.444444444444457,1.5795454545454533,4.125,3.0,-1.0,10.876033057851243,1.5454545454545467,0
276,3,Snow,-73800000,0.19999999999999996,0.3999999999999999,-2.974747474747474,-6.611111111111114,-5.708333333333343,-3.662878787878782,6.791666666666671,0.0,-7.0,12.495867768595044,4.636363636363637,-1
277,13,Cloudy,-126670000,1.25,1.5,-1.950757575757578,-4.541666666666671,0.3125,-5.287878787878782,1.9166666666666714,-5.0,-5.0,0.6446280991735529,1.5454545454545467,0
278,3,Cloudy,357840000,0.3999999999999999,0.19999999999999996,13.515151515151516,5.583333333333329,5.583333333333329,-2.9015151515151416,13.166666666666671,10.0,8.0,2.6931180491786577,0.2727272727272734,0
279,8,Cloudy,-68540000,0.6000000000000001,-0.3999999999999999,4.9090909090909065,-0.25,-4.777777777777786,-1.484343434343458,8.6111111111111,2.0,-9.0,39.81818181818183,1.4545454545454533,-1
280,7,Cloudy,-118260000,-0.45000000000000007,-0.3500000000000001,0.9368686868686922,-2.4722222222222143,-5.611111111111114,-4.056818181818187,7.875,-1.0,-8.0,11.636363636363638,1.1818181818181799,0
281,-1,Cloudy,-135580000,0.9999999999999998,0.6000000000000001,2.219696969696969,-1.4166666666666714,-4.076388888888886,-0.5126262626262559,-3.194444444444443,-2.0,-3.0,3.438016528925621,2.2727272727272734,0
282,11,Cloudy,4140000,-2.4000000000000004,-1.8,4.523106060606054,0.1458333333333286,2.0277777777777715,-3.7651515151515156,-6.833333333333329,3.0,0.0,6.264462809917358,-0.9090909090909101,0
283,8,Cloudy,222750000,1.7999999999999998,1.15,5.3409090909090935,2.75,8.625,-11.277777777777771,6.2222222222222285,3.0,-6.0,23.173553719008268,-0.3636363636363633,3
284,8,Cloudy,-62730000,2.0,1.75,1.7121212121212182,-1.0833333333333286,-0.5694444444444429,-0.20959595959595845,8.472222222222229,-1.0,0.0,-0.2809917355371896,-0.09090909090908994,1
285,11,Clear,-164790000,-0.20000000000000007,0.19999999999999996,0.3964646464646364,-5.194444444444457,-2.9722222222222143,-13.838383838383841,2.1388888888888857,-3.0,-17.0,30.5785123966942,-1.3636363636363669,0
286,3,Cloudy,258670000,3.2,1.4,11.087121212121218,2.0416666666666714,5.270833333333329,4.071969696969688,12.458333333333329,9.0,12.0,-3.30578512396694,0.6363636363636367,3
287,2,Cloudy,331970000,-0.9500000000000002,-0.3500000000000001,7.1297979797979565,3.6388888888888715,8.069444444444457,3.412878787878782,6.458333333333329,6.0,2.0,5.685950413223136,1.1818181818181834,1
288,4,Cloudy,15620000,1.9999999999999998,1.6,5.303030303030312,1.6666666666666714,-12.291666666666664,-2.4674242424242436,8.291666666666671,2.0,-12.0,31.91735537190083,2.6363636363636367,3
289,3,Cloudy,15620000,-0.6000000000000001,-0.6000000000000001,3.8712121212121247,6.666666666666671,2.6111111111111143,1.4414141414141355,20.02777777777778,2.0,-18.0,53.45454545454546,1.2727272727272734,3
290,14,Clear,332140000,0.6000000000000001,0.6000000000000001,6.675757575757572,-4.083333333333343,13.25694444444445,-0.9393939393939377,1.8333333333333286,3.0,15.0,-32.710743801652896,-1.0,3
291,2,Cloudy,-87800000,1.2,0.8999999999999999,1.875,-5.625,0.9861111111111143,6.7734848484848555,15.291666666666671,-3.0,-4.0,-1.2727272727272725,-1.7272727272727266,2
292,10,Showers,339570000,-1.0,-0.5999999999999999,0.7868686868686865,-9.972222222222229,18.95138888888888,-0.4166666666666714,10.583333333333329,7.0,4.0,1.4214876033057848,-0.6363636363636331,0
293,13,Cloudy,-63390000,3.15,2.0,1.9962121212121247,-6.958333333333329,-0.8402777777777857,-5.758333333333326,-5.958333333333329,-1.0,1.0,-0.3801652892561975,-0.8181818181818166,0
294,4,Cloudy,73710000,0.3999999999999999,0.75,-0.4416666666666629,-8.291666666666671,1.2499999999999858,-10.26136363636364,0.125,1.0,-18.0,59.15702479338843,-2.1818181818181834,4
295,14,Sunny,-15620000,-0.8,-0.9999999999999999,2.7929292929293013,-8.638888888888886,0.06944444444444287,-5.535353535353551,0.055555555555542924,-2.0,12.0,-32.198347107438025,-2.0,1
296,10,Cloudy,-89420000,-1.5,-0.8,2.8416666666666686,-7.208333333333329,-2.3472222222222143,-6.223484848484851,15.458333333333329,-1.0,-26.0,61.43801652892563,-0.8181818181818166,0
297,3,Showers,-142290000,-0.40000000000000013,-0.20000000000000018,3.0795454545454533,-6.291666666666671,14.618055555555564,-7.333333333333329,-1.5833333333333286,-4.0,13.0,-33.09090909090909,-1.3636363636363633,2
298,10,Cloudy,342220000,1.2,0.8,6.545454545454547,-0.75,7.868055555555557,-1.01262626262627,10.805555555555543,8.0,10.0,-3.5206611570247865,-1.6363636363636367,4
299,0,Showers,-84160000,0.9999999999999996,0.0,4.309090909090912,-3.75,-8.833333333333329,-7.836363636363629,3.75,-2.0,0.0,7.471074380165277,-1.2727272727272734,3
300,5,Breezy,-133880000,-1.0,-0.3999999999999999,5.152272727272717,-2.125,-6.270833333333343,-8.965909090909093,3.875,0.0,-10.0,12.446280991735534,-2.2727272727272734,0
301,15,Rain,-151200000,-1.2,-0.6000000000000001,-0.7954545454545467,-9.25,0.19444444444445708,3.2954545454545467,0.5,-4.0,-8.0,2.7603305785123977,-2.1818181818181834,0
302,14,Cloudy,-11480000,-1.2,-0.8,4.953535353535358,-3.305555555555557,5.020833333333336,-6.507575757575765,-9.166666666666671,1.0,6.0,-6.991735537190085,0.5454545454545467,-2
303,1,Cloudy,207130000,-3.2,-2.0,8.949494949494948,1.4722222222222143,15.159722222222207,-13.303030303030305,2.8333333333333286,2.0,-3.0,7.81818181818182,-3.3636363636363633,3
304,-1,Cloudy,-78350000,-1.9,-1.0,1.0550505050505024,-6.222222222222214,-2.2222222222222285,-5.303030303030312,4.833333333333329,0.0,-1.0,1.454545454545455,-0.18181818181818343,-3
305,4,Cloudy,-180410000,-0.19999999999999996,-0.40000000000000013,-5.472727272727283,-12.75,-1.0694444444444429,-18.53030303030304,-2.1666666666666714,-5.0,-21.0,32.842975206611555,-2.2727272727272734,-3
