,goals_for,goals_against,team,game_id,date
2734,1,5,Atletico Madrid,697,15Mar
2735,1,1,Levante,697,31Mar
2736,2,1,Levante,697,16Mar
2737,0,1,Levante,697,10Mar
2738,1,1,Levante,697,04Mar
2739,1,0,Levante,697,01Mar
2740,0,1,Getafe,698,02Apr
2741,1,2,Getafe,698,17Mar
2742,0,1,Getafe,698,10Mar
2743,3,1,Getafe,698,03Mar
2744,3,0,Getafe,698,28Feb
2745,0,0,Espanyol de Barcelona,698,01Apr
2746,3,0,Espanyol de Barcelona,698,17Mar
2747,2,1,Espanyol de Barcelona,698,11Mar
2748,1,1,Espanyol de Barcelona,698,04Mar
2749,1,0,Espanyol de Barcelona,698,27Feb
2750,1,0,Malaga,699,01Apr
2751,0,0,Malaga,699,18Mar
2752,0,2,Malaga,699,10Mar
2753,2,0,Malaga,699,03Mar
2754,0,1,Malaga,699,28Feb
2755,1,1,Real Madrid,699,08Apr
2756,0,3,Real Madrid,699,03Apr
2757,0,3,Real Madrid,699,31Mar
2758,6,3,Real Madrid,699,18Mar
2759,2,4,Real Madrid,699,14Mar
2760,3,2,Deportivo La Coruña,700,06Apr
2761,1,0,Deportivo La Coruña,700,01Apr
2762,1,1,Deportivo La Coruña,700,17Mar
2763,2,0,Deportivo La Coruña,700,09Mar
2764,1,1,Deportivo La Coruña,700,03Mar
2765,0,0,Sevilla,700,11Apr
2766,4,0,Sevilla,700,07Apr
2767,1,2,Sevilla,700,03Apr
2768,2,2,Sevilla,700,31Mar
2769,2,1,Sevilla,700,18Mar
2770,4,0,Celta Vigo,701,07Apr
2771,1,1,Celta Vigo,701,31Mar
2772,0,0,Celta Vigo,701,18Mar
2773,3,0,Celta Vigo,701,11Mar
2774,2,1,Celta Vigo,701,05Mar
2775,3,0,Barcelona,701,10Apr
2776,3,1,Barcelona,701,07Apr
2777,4,1,Barcelona,701,04Apr
2778,2,2,Barcelona,701,31Mar
2779,2,0,Barcelona,701,18Mar
2780,1,3,Villarreal,702,09Apr
2781,1,0,Villarreal,702,01Apr
2782,2,1,Villarreal,702,18Mar
2783,0,2,Villarreal,702,11Mar
2784,0,2,Villarreal,702,03Mar
2785,3,1,Leganés,702,07Apr
2786,0,1,Leganés,702,01Apr
2787,2,1,Leganés,702,18Mar
2788,2,0,Leganés,702,11Mar
2789,2,0,Leganés,702,03Mar
2790,1,0,Espanyol de Barcelona,703,08Apr
2791,0,0,Espanyol de Barcelona,703,01Apr
2792,3,0,Espanyol de Barcelona,703,17Mar
2793,2,1,Espanyol de Barcelona,703,11Mar
2794,1,1,Espanyol de Barcelona,703,04Mar
2795,2,0,Eibar,703,07Apr
2796,0,0,Eibar,703,01Apr
2797,2,1,Eibar,703,16Mar
2798,1,2,Eibar,703,10Mar
2799,1,1,Eibar,703,03Mar
2800,1,0,Valencia,704,08Apr
2801,0,1,Valencia,704,01Apr
2802,3,1,Valencia,704,17Mar
2803,0,2,Valencia,704,10Mar
2804,2,0,Valencia,704,04Mar
2805,2,0,Getafe,704,07Apr
2806,0,1,Getafe,704,02Apr
2807,1,2,Getafe,704,17Mar
2808,0,1,Getafe,704,10Mar
2809,3,1,Getafe,704,03Mar
2810,1,3,Real Madrid,705,11Apr
2811,1,1,Real Madrid,705,08Apr
2812,0,3,Real Madrid,705,03Apr
2813,0,3,Real Madrid,705,31Mar
2814,6,3,Real Madrid,705,18Mar
2815,1,3,Athletic Club,705,09Apr
2816,1,1,Athletic Club,705,31Mar
2817,2,0,Athletic Club,705,18Mar
2818,1,2,Athletic Club,705,15Mar
2819,2,0,Athletic Club,705,11Mar
2820,2,0,Deportivo Alaves,706,07Apr
2821,0,0,Deportivo Alaves,706,01Apr
2822,3,1,Deportivo Alaves,706,17Mar
2823,1,3,Deportivo Alaves,706,12Mar
2824,2,1,Deportivo Alaves,706,04Mar
2825,5,0,Girona,706,08Apr
2826,1,1,Girona,706,31Mar
2827,6,3,Girona,706,18Mar
2828,2,0,Girona,706,09Mar
2829,0,2,Girona,706,03Mar
2830,5,0,Real Sociedad,707,08Apr
2831,0,0,Real Sociedad,707,01Apr
2832,1,2,Real Sociedad,707,17Mar
2833,2,1,Real Sociedad,707,11Mar
2834,2,1,Real Sociedad,707,04Mar
2835,1,0,Atletico Madrid,707,12Apr
2836,1,1,Atletico Madrid,707,08Apr
2837,2,0,Atletico Madrid,707,05Apr
2838,1,0,Atletico Madrid,707,01Apr
2839,2,1,Atletico Madrid,707,18Mar
2840,2,1,Levante,708,08Apr
2841,1,1,Levante,708,31Mar
2842,2,1,Levante,708,16Mar
2843,0,1,Levante,708,10Mar
2844,1,1,Levante,708,04Mar
2845,3,2,Malaga,708,06Apr
2846,1,0,Malaga,708,01Apr
2847,0,0,Malaga,708,18Mar
2848,0,2,Malaga,708,10Mar
2849,2,0,Malaga,708,03Mar
2850,2,0,Real Betis,709,07Apr
2851,0,1,Real Betis,709,02Apr
2852,3,0,Real Betis,709,17Mar
2853,1,3,Real Betis,709,12Mar
2854,2,0,Real Betis,709,04Mar
2855,2,1,Las Palmas,709,08Apr
2856,0,3,Las Palmas,709,31Mar
2857,1,1,Las Palmas,709,17Mar
2858,0,2,Las Palmas,709,11Mar
2859,2,1,Las Palmas,709,05Mar
2860,1,0,Leganés,710,14Apr
2861,3,1,Leganés,710,07Apr
2862,0,1,Leganés,710,01Apr
2863,2,1,Leganés,710,18Mar
2864,2,0,Leganés,710,11Mar
2865,2,3,Deportivo La Coruña,710,14Apr
2866,3,2,Deportivo La Coruña,710,06Apr
2867,1,0,Deportivo La Coruña,710,01Apr
2868,1,1,Deportivo La Coruña,710,17Mar
2869,2,0,Deportivo La Coruña,710,09Mar
2870,0,1,Eibar,711,15Apr
2871,2,0,Eibar,711,07Apr
2872,0,0,Eibar,711,01Apr
2873,2,1,Eibar,711,16Mar
2874,1,2,Eibar,711,10Mar
2875,1,0,Getafe,711,15Apr
2876,2,0,Getafe,711,07Apr
2877,0,1,Getafe,711,02Apr
2878,1,2,Getafe,711,17Mar
2879,0,1,Getafe,711,10Mar
2880,1,0,Celta Vigo,712,14Apr
2881,4,0,Celta Vigo,712,07Apr
2882,1,1,Celta Vigo,712,31Mar
2883,0,0,Celta Vigo,712,18Mar
2884,3,0,Celta Vigo,712,11Mar
2885,2,1,Valencia,712,14Apr
2886,1,0,Valencia,712,08Apr
2887,0,1,Valencia,712,01Apr
2888,3,1,Valencia,712,17Mar
2889,0,2,Valencia,712,10Mar
2890,0,1,Girona,713,13Apr
2891,5,0,Girona,713,08Apr
2892,1,1,Girona,713,31Mar
2893,6,3,Girona,713,18Mar
2894,2,0,Girona,713,09Mar
2895,1,0,Espanyol de Barcelona,713,15Apr
2896,1,0,Espanyol de Barcelona,713,08Apr
2897,0,0,Espanyol de Barcelona,713,01Apr
2898,3,0,Espanyol de Barcelona,713,17Mar
2899,2,1,Espanyol de Barcelona,713,11Mar
2900,1,2,Malaga,714,15Apr
2901,3,2,Malaga,714,06Apr
2902,1,0,Malaga,714,01Apr
2903,0,0,Malaga,714,18Mar
2904,0,2,Malaga,714,10Mar
2905,0,1,Real Sociedad,714,14Apr
2906,5,0,Real Sociedad,714,08Apr
2907,0,0,Real Sociedad,714,01Apr
2908,1,2,Real Sociedad,714,17Mar
2909,2,1,Real Sociedad,714,11Mar
2910,0,1,Las Palmas,715,14Apr
2911,2,1,Las Palmas,715,08Apr
2912,0,3,Las Palmas,715,31Mar
2913,1,1,Las Palmas,715,17Mar
2914,0,2,Las Palmas,715,11Mar
2915,0,1,Deportivo Alaves,715,15Apr
2916,2,0,Deportivo Alaves,715,07Apr
2917,0,0,Deportivo Alaves,715,01Apr
2918,3,1,Deportivo Alaves,715,17Mar
2919,1,3,Deportivo Alaves,715,12Mar
2920,3,0,Atletico Madrid,716,15Apr
2921,1,0,Atletico Madrid,716,12Apr
2922,1,1,Atletico Madrid,716,08Apr
2923,2,0,Atletico Madrid,716,05Apr
2924,1,0,Atletico Madrid,716,01Apr
2925,0,1,Real Betis,716,13Apr
2926,2,0,Real Betis,716,07Apr
2927,0,1,Real Betis,716,02Apr
2928,3,0,Real Betis,716,17Mar
2929,1,3,Real Betis,716,12Mar
2930,2,3,Athletic Club,717,14Apr
2931,1,3,Athletic Club,717,09Apr
2932,1,1,Athletic Club,717,31Mar
2933,2,0,Athletic Club,717,18Mar
2934,1,2,Athletic Club,717,15Mar
2935,3,0,Levante,717,15Apr
2936,2,1,Levante,717,08Apr
2937,1,1,Levante,717,31Mar
2938,2,1,Levante,717,16Mar
2939,0,1,Levante,717,10Mar
2940,1,0,Levante,718,19Apr
2941,3,0,Levante,718,15Apr
2942,2,1,Levante,718,08Apr
2943,1,1,Levante,718,31Mar
2944,2,1,Levante,718,16Mar
2945,0,0,Sevilla,718,17Apr
2946,2,2,Sevilla,718,14Apr
2947,0,0,Sevilla,718,11Apr
2948,4,0,Sevilla,718,07Apr
2949,1,2,Sevilla,718,03Apr
2950,0,1,Espanyol de Barcelona,719,18Apr
2951,1,0,Espanyol de Barcelona,719,15Apr
2952,1,0,Espanyol de Barcelona,719,08Apr
2953,0,0,Espanyol de Barcelona,719,01Apr
2954,3,0,Espanyol de Barcelona,719,17Mar
2955,1,0,Las Palmas,719,19Apr
2956,0,1,Las Palmas,719,14Apr
2957,2,1,Las Palmas,719,08Apr
2958,0,3,Las Palmas,719,31Mar
2959,1,1,Las Palmas,719,17Mar
2960,3,0,Real Sociedad,720,19Apr
2961,0,1,Real Sociedad,720,14Apr
2962,5,0,Real Sociedad,720,08Apr
2963,0,0,Real Sociedad,720,01Apr
2964,1,2,Real Sociedad,720,17Mar
2965,1,1,Athletic Club,720,18Apr
2966,2,3,Athletic Club,720,14Apr
2967,1,3,Athletic Club,720,09Apr
2968,1,1,Athletic Club,720,31Mar
2969,2,0,Athletic Club,720,18Mar
2970,1,1,Real Madrid,721,18Apr
2971,1,2,Real Madrid,721,15Apr
2972,1,3,Real Madrid,721,11Apr
2973,1,1,Real Madrid,721,08Apr
2974,0,3,Real Madrid,721,03Apr
2975,2,1,Leganés,721,17Apr
2976,1,0,Leganés,721,14Apr
2977,3,1,Leganés,721,07Apr
2978,0,1,Leganés,721,01Apr
2979,2,1,Leganés,721,18Mar
2980,2,2,Villarreal,722,14Apr
2981,1,3,Villarreal,722,09Apr
2982,1,0,Villarreal,722,01Apr
2983,2,1,Villarreal,722,18Mar
2984,0,2,Villarreal,722,11Mar
2985,2,2,Celta Vigo,722,17Apr
2986,1,0,Celta Vigo,722,14Apr
2987,4,0,Celta Vigo,722,07Apr
2988,1,1,Celta Vigo,722,31Mar
2989,0,0,Celta Vigo,722,18Mar
2990,1,2,Getafe,723,18Apr
2991,1,0,Getafe,723,15Apr
2992,2,0,Getafe,723,07Apr
2993,0,1,Getafe,723,02Apr
2994,1,2,Getafe,723,17Mar
2995,1,2,Girona,723,19Apr
2996,0,1,Girona,723,13Apr
2997,5,0,Girona,723,08Apr
2998,1,1,Girona,723,31Mar
2999,6,3,Girona,723,18Mar
3000,1,2,Deportivo Alaves,724,19Apr
3001,0,1,Deportivo Alaves,724,15Apr
3002,2,0,Deportivo Alaves,724,07Apr
3003,0,0,Deportivo Alaves,724,01Apr
3004,3,1,Deportivo Alaves,724,17Mar
3005,0,0,Atletico Madrid,724,22Apr
3006,3,0,Atletico Madrid,724,19Apr
3007,3,0,Atletico Madrid,724,15Apr
3008,1,0,Atletico Madrid,724,12Apr
3009,1,1,Atletico Madrid,724,08Apr
3010,1,2,Valencia,725,18Apr
3011,2,1,Valencia,725,14Apr
3012,1,0,Valencia,725,08Apr
3013,0,1,Valencia,725,01Apr
3014,3,1,Valencia,725,17Mar
3015,0,1,Eibar,725,18Apr
3016,0,1,Eibar,725,15Apr
3017,2,0,Eibar,725,07Apr
3018,0,0,Eibar,725,01Apr
3019,2,1,Eibar,725,16Mar
3020,0,0,Deportivo La Coruña,726,17Apr
3021,2,3,Deportivo La Coruña,726,14Apr
3022,3,2,Deportivo La Coruña,726,06Apr
3023,1,0,Deportivo La Coruña,726,01Apr
3024,1,1,Deportivo La Coruña,726,17Mar
3025,0,5,Barcelona,726,21Apr
3026,4,5,Barcelona,726,20Apr
3027,2,2,Barcelona,726,17Apr
3028,2,1,Barcelona,726,14Apr
3029,3,0,Barcelona,726,10Apr
3030,1,0,Real Betis,727,19Apr
3031,0,1,Real Betis,727,13Apr
3032,2,0,Real Betis,727,07Apr
3033,0,1,Real Betis,727,02Apr
3034,3,0,Real Betis,727,17Mar
3035,1,0,Malaga,727,19Apr
3036,1,2,Malaga,727,15Apr
3037,3,2,Malaga,727,06Apr
3038,1,0,Malaga,727,01Apr
3039,0,0,Malaga,727,18Mar
3040,0,5,Sevilla,728,21Apr
3041,0,0,Sevilla,728,17Apr
3042,2,2,Sevilla,728,14Apr
3043,0,0,Sevilla,728,11Apr
3044,4,0,Sevilla,728,07Apr
3045,2,0,Real Sociedad,728,22Apr
3046,3,0,Real Sociedad,728,19Apr
3047,0,1,Real Sociedad,728,14Apr
3048,5,0,Real Sociedad,728,08Apr
3049,0,0,Real Sociedad,728,01Apr
3050,0,2,Girona,729,22Apr
3051,1,2,Girona,729,19Apr
3052,0,1,Girona,729,13Apr
3053,5,0,Girona,729,08Apr
3054,1,1,Girona,729,31Mar
3055,0,1,Eibar,729,21Apr
3056,0,1,Eibar,729,18Apr
3057,0,1,Eibar,729,15Apr
3058,2,0,Eibar,729,07Apr
3059,0,0,Eibar,729,01Apr
3060,1,3,Athletic Club,730,23Apr
3061,1,1,Athletic Club,730,18Apr
3062,2,3,Athletic Club,730,14Apr
3063,1,3,Athletic Club,730,09Apr
3064,1,1,Athletic Club,730,31Mar
3065,0,0,Real Betis,730,22Apr
3066,1,0,Real Betis,730,19Apr
3067,0,1,Real Betis,730,13Apr
3068,2,0,Real Betis,730,07Apr
3069,0,1,Real Betis,730,02Apr
3070,1,1,Celta Vigo,731,21Apr
3071,2,2,Celta Vigo,731,17Apr
3072,1,0,Celta Vigo,731,14Apr
3073,4,0,Celta Vigo,731,07Apr
3074,1,1,Celta Vigo,731,31Mar
3075,0,0,Deportivo La Coruña,731,20Apr
3076,0,0,Deportivo La Coruña,731,17Apr
3077,2,3,Deportivo La Coruña,731,14Apr
3078,3,2,Deportivo La Coruña,731,06Apr
3079,1,0,Deportivo La Coruña,731,01Apr
3080,2,1,Villarreal,732,17Apr
3081,2,2,Villarreal,732,14Apr
3082,1,3,Villarreal,732,09Apr
3083,1,0,Villarreal,732,01Apr
3084,2,1,Villarreal,732,18Mar
3085,1,1,Valencia,732,21Apr
3086,1,2,Valencia,732,18Apr
3087,2,1,Valencia,732,14Apr
3088,1,0,Valencia,732,08Apr
3089,0,1,Valencia,732,01Apr
3090,2,0,Malaga,733,22Apr
3091,1,0,Malaga,733,19Apr
3092,1,2,Malaga,733,15Apr
3093,3,2,Malaga,733,06Apr
3094,1,0,Malaga,733,01Apr
3095,0,4,Deportivo Alaves,733,22Apr
3096,1,2,Deportivo Alaves,733,19Apr
3097,0,1,Deportivo Alaves,733,15Apr
3098,2,0,Deportivo Alaves,733,07Apr
3099,0,0,Deportivo Alaves,733,01Apr
3100,0,1,Atletico Madrid,734,29Apr
3101,1,1,Atletico Madrid,734,26Apr
3102,0,0,Atletico Madrid,734,22Apr
3103,3,0,Atletico Madrid,734,19Apr
3104,3,0,Atletico Madrid,734,15Apr
3105,0,2,Espanyol de Barcelona,734,22Apr
3106,0,1,Espanyol de Barcelona,734,18Apr
3107,1,0,Espanyol de Barcelona,734,15Apr
3108,1,0,Espanyol de Barcelona,734,08Apr
3109,0,0,Espanyol de Barcelona,734,01Apr
3110,0,4,Las Palmas,735,22Apr
3111,1,0,Las Palmas,735,19Apr
3112,0,1,Las Palmas,735,14Apr
3113,2,1,Las Palmas,735,08Apr
3114,0,3,Las Palmas,735,31Mar
3115,0,1,Getafe,735,21Apr
3116,1,2,Getafe,735,18Apr
3117,1,0,Getafe,735,15Apr
3118,2,0,Getafe,735,07Apr
3119,0,1,Getafe,735,02Apr
3120,0,3,Barcelona,736,23Apr
3121,0,5,Barcelona,736,21Apr
3122,4,5,Barcelona,736,20Apr
3123,2,2,Barcelona,736,17Apr
3124,2,1,Barcelona,736,14Apr
3125,2,1,Real Madrid,736,28Apr
3126,1,2,Real Madrid,736,25Apr
3127,1,1,Real Madrid,736,18Apr
3128,1,2,Real Madrid,736,15Apr
3129,1,3,Real Madrid,736,11Apr
3130,0,0,Leganés,737,20Apr
3131,2,1,Leganés,737,17Apr
3132,1,0,Leganés,737,14Apr
3133,3,1,Leganés,737,07Apr
3134,0,1,Leganés,737,01Apr
3135,1,3,Levante,737,23Apr
3136,1,0,Levante,737,19Apr
3137,3,0,Levante,737,15Apr
3138,2,1,Levante,737,08Apr
3139,1,1,Levante,737,31Mar
3140,2,4,Barcelona,738,29Apr
3141,0,3,Barcelona,738,23Apr
3142,0,5,Barcelona,738,21Apr
3143,4,5,Barcelona,738,20Apr
3144,2,2,Barcelona,738,17Apr
3145,4,1,Villarreal,738,28Apr
3146,2,1,Villarreal,738,17Apr
3147,2,2,Villarreal,738,14Apr
3148,1,3,Villarreal,738,09Apr
3149,1,0,Villarreal,738,01Apr
3150,2,1,Sevilla,739,27Apr
3151,0,5,Sevilla,739,21Apr
3152,0,0,Sevilla,739,17Apr
3153,2,2,Sevilla,739,14Apr
3154,0,0,Sevilla,739,11Apr
3155,2,2,Real Madrid,739,01May
3156,2,1,Real Madrid,739,28Apr
3157,1,2,Real Madrid,739,25Apr
3158,1,1,Real Madrid,739,18Apr
3159,1,2,Real Madrid,739,15Apr
3160,3,1,Real Sociedad,740,28Apr
3161,2,0,Real Sociedad,740,22Apr
3162,3,0,Real Sociedad,740,19Apr
3163,0,1,Real Sociedad,740,14Apr
3164,5,0,Real Sociedad,740,08Apr
3165,2,1,Leganés,740,28Apr
3166,0,0,Leganés,740,20Apr
3167,2,1,Leganés,740,17Apr
3168,1,0,Leganés,740,14Apr
3169,3,1,Leganés,740,07Apr
3170,0,1,Deportivo Alaves,741,29Apr
3171,0,4,Deportivo Alaves,741,22Apr
3172,1,2,Deportivo Alaves,741,19Apr
3173,0,1,Deportivo Alaves,741,15Apr
3174,2,0,Deportivo Alaves,741,07Apr
3175,3,1,Athletic Club,741,28Apr
3176,1,3,Athletic Club,741,23Apr
3177,1,1,Athletic Club,741,18Apr
3178,2,3,Athletic Club,741,14Apr
3179,1,3,Athletic Club,741,09Apr
3180,2,4,Deportivo La Coruña,742,29Apr
3181,0,0,Deportivo La Coruña,742,20Apr
3182,0,0,Deportivo La Coruña,742,17Apr
3183,2,3,Deportivo La Coruña,742,14Apr
3184,3,2,Deportivo La Coruña,742,06Apr
3185,1,0,Villarreal,742,05May
3186,4,1,Villarreal,742,28Apr
3187,2,1,Villarreal,742,17Apr
3188,2,2,Villarreal,742,14Apr
3189,1,3,Villarreal,742,09Apr
3190,0,0,Eibar,743,29Apr
3191,0,1,Eibar,743,21Apr
3192,0,1,Eibar,743,18Apr
3193,0,1,Eibar,743,15Apr
3194,2,0,Eibar,743,07Apr
3195,1,1,Las Palmas,743,28Apr
3196,0,4,Las Palmas,743,22Apr
3197,1,0,Las Palmas,743,19Apr
3198,0,1,Las Palmas,743,14Apr
3199,2,1,Las Palmas,743,08Apr
3200,1,1,Getafe,744,29Apr
3201,0,1,Getafe,744,21Apr
3202,1,2,Getafe,744,18Apr
3203,1,0,Getafe,744,15Apr
3204,2,0,Getafe,744,07Apr
3205,1,0,Atletico Madrid,744,03May
3206,0,1,Atletico Madrid,744,29Apr
3207,1,1,Atletico Madrid,744,26Apr
3208,0,0,Atletico Madrid,744,22Apr
3209,3,0,Atletico Madrid,744,19Apr
3210,1,1,Girona,745,29Apr
3211,0,2,Girona,745,22Apr
3212,1,2,Girona,745,19Apr
3213,0,1,Girona,745,13Apr
3214,5,0,Girona,745,08Apr
3215,0,0,Valencia,745,29Apr
3216,1,1,Valencia,745,21Apr
3217,1,2,Valencia,745,18Apr
3218,2,1,Valencia,745,14Apr
3219,1,0,Valencia,745,08Apr
3220,2,1,Real Betis,746,30Apr
3221,0,0,Real Betis,746,22Apr
3222,1,0,Real Betis,746,19Apr
3223,0,1,Real Betis,746,13Apr
3224,2,0,Real Betis,746,07Apr
3225,1,0,Sevilla,746,04May
3226,2,1,Sevilla,746,27Apr
3227,0,5,Sevilla,746,21Apr
3228,0,0,Sevilla,746,17Apr
3229,2,2,Sevilla,746,14Apr
3230,2,2,Real Madrid,747,06May
3231,2,2,Real Madrid,747,01May
3232,2,1,Real Madrid,747,28Apr
3233,1,2,Real Madrid,747,25Apr
3234,1,1,Real Madrid,747,18Apr
3235,4,1,Celta Vigo,747,28Apr
3236,1,1,Celta Vigo,747,21Apr
3237,2,2,Celta Vigo,747,17Apr
3238,1,0,Celta Vigo,747,14Apr
3239,4,0,Celta Vigo,747,07Apr
3240,1,1,Espanyol de Barcelona,748,28Apr
3241,0,2,Espanyol de Barcelona,748,22Apr
3242,0,1,Espanyol de Barcelona,748,18Apr
3243,1,0,Espanyol de Barcelona,748,15Apr
3244,1,0,Espanyol de Barcelona,748,08Apr
3245,2,1,Malaga,748,30Apr
3246,2,0,Malaga,748,22Apr
3247,1,0,Malaga,748,19Apr
3248,1,2,Malaga,748,15Apr
3249,3,2,Malaga,748,06Apr
3250,2,1,Levante,749,27Apr
3251,1,3,Levante,749,23Apr
3252,1,0,Levante,749,19Apr
3253,3,0,Levante,749,15Apr
3254,2,1,Levante,749,08Apr
3255,2,2,Barcelona,749,06May
3256,2,4,Barcelona,749,29Apr
3257,0,3,Barcelona,749,23Apr
3258,0,5,Barcelona,749,21Apr
3259,4,5,Barcelona,749,20Apr
3260,1,1,Celta Vigo,750,05May
3261,4,1,Celta Vigo,750,28Apr
3262,1,1,Celta Vigo,750,21Apr
3263,2,2,Celta Vigo,750,17Apr
3264,1,0,Celta Vigo,750,14Apr
3265,0,3,Levante,750,07May
3266,2,1,Levante,750,27Apr
3267,1,3,Levante,750,23Apr
3268,1,0,Levante,750,19Apr
3269,3,0,Levante,750,15Apr
3270,0,3,Leganés,751,07May
3271,2,1,Leganés,751,28Apr
3272,0,0,Leganés,751,20Apr
3273,2,1,Leganés,751,17Apr
3274,1,0,Leganés,751,14Apr
3275,2,0,Real Betis,751,05May
3276,2,1,Real Betis,751,30Apr
3277,0,0,Real Betis,751,22Apr
3278,1,0,Real Betis,751,19Apr
3279,0,1,Real Betis,751,13Apr
3280,0,1,Las Palmas,752,06May
3281,1,1,Las Palmas,752,28Apr
3282,0,4,Las Palmas,752,22Apr
3283,1,0,Las Palmas,752,19Apr
3284,0,1,Las Palmas,752,14Apr
3285,1,4,Girona,752,05May
3286,1,1,Girona,752,29Apr
3287,0,2,Girona,752,22Apr
3288,1,2,Girona,752,19Apr
3289,0,1,Girona,752,13Apr
3290,0,3,Malaga,753,06May
3291,2,1,Malaga,753,30Apr
3292,2,0,Malaga,753,22Apr
3293,1,0,Malaga,753,19Apr
3294,1,2,Malaga,753,15Apr
3295,0,1,Getafe,753,06May
3296,1,1,Getafe,753,29Apr
3297,0,1,Getafe,753,21Apr
3298,1,2,Getafe,753,18Apr
3299,1,0,Getafe,753,15Apr
3300,3,2,Sevilla,754,09May
3301,1,0,Sevilla,754,04May
3302,2,1,Sevilla,754,27Apr
3303,0,5,Sevilla,754,21Apr
3304,0,0,Sevilla,754,17Apr
3305,0,3,Deportivo Alaves,754,06May
3306,0,1,Deportivo Alaves,754,29Apr
3307,0,4,Deportivo Alaves,754,22Apr
3308,1,2,Deportivo Alaves,754,19Apr
3309,0,1,Deportivo Alaves,754,15Apr
3310,5,1,Villarreal,755,09May
3311,1,0,Villarreal,755,05May
3312,4,1,Villarreal,755,28Apr
3313,2,1,Villarreal,755,17Apr
3314,2,2,Villarreal,755,14Apr
3315,3,2,Real Madrid,755,09May
3316,2,2,Real Madrid,755,06May
3317,2,2,Real Madrid,755,01May
3318,2,1,Real Madrid,755,28Apr
3319,1,2,Real Madrid,755,25Apr
3320,1,0,Valencia,756,05May
3321,0,0,Valencia,756,29Apr
3322,1,1,Valencia,756,21Apr
3323,1,2,Valencia,756,18Apr
3324,2,1,Valencia,756,14Apr
3325,1,1,Deportivo La Coruña,756,05May
3326,2,4,Deportivo La Coruña,756,29Apr
3327,0,0,Deportivo La Coruña,756,20Apr
3328,0,0,Deportivo La Coruña,756,17Apr
3329,2,3,Deportivo La Coruña,756,14Apr
3330,2,0,Athletic Club,757,05May
3331,3,1,Athletic Club,757,28Apr
3332,1,3,Athletic Club,757,23Apr
3333,1,1,Athletic Club,757,18Apr
3334,2,3,Athletic Club,757,14Apr
3335,0,2,Espanyol de Barcelona,757,06May
3336,1,1,Espanyol de Barcelona,757,28Apr
3337,0,2,Espanyol de Barcelona,757,22Apr
3338,0,1,Espanyol de Barcelona,757,18Apr
3339,1,0,Espanyol de Barcelona,757,15Apr
3340,0,1,Atletico Madrid,758,12May
3341,0,2,Atletico Madrid,758,06May
3342,1,0,Atletico Madrid,758,03May
3343,0,1,Atletico Madrid,758,29Apr
3344,1,1,Atletico Madrid,758,26Apr
3345,1,4,Eibar,758,05May
3346,0,0,Eibar,758,29Apr
3347,0,1,Eibar,758,21Apr
3348,0,1,Eibar,758,18Apr
3349,0,1,Eibar,758,15Apr
3350,5,1,Barcelona,759,09May
3351,2,2,Barcelona,759,06May
3352,2,4,Barcelona,759,29Apr
3353,0,3,Barcelona,759,23Apr
3354,0,5,Barcelona,759,21Apr
3355,1,0,Real Sociedad,759,04May
3356,3,1,Real Sociedad,759,28Apr
3357,2,0,Real Sociedad,759,22Apr
3358,3,0,Real Sociedad,759,19Apr
3359,0,1,Real Sociedad,759,14Apr
